id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kode_kecamatan,nama_kecamatan,latitude,longitude,kerusakan,choropleth_id
6223,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,sedang,3203210
6224,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,sedang,3203210
6225,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,sedang,3203210
6226,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,sedang,3203210
6227,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,ringan,3203210
6228,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,ringan,3203210
6229,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,ringan,3203210
6230,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,sedang,3203210
6231,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,ringan,3203210
6232,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,sedang,3203210
6233,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,ringan,3203210
6234,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.11,CUGENANG,-6.805401612903226,107.07809032258062,sedang,3203210
6235,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6236,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6237,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6238,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6239,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6240,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6241,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6242,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6243,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6244,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6245,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6246,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6247,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,ringan,3203240
6248,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6249,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6250,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6251,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6252,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.12,CIKALONGKULON,-6.68207032967033,107.2232252747253,sedang,3203240
6253,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,ringan,3203230
6254,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,berat,3203230
6255,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,ringan,3203230
6256,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,ringan,3203230
6257,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,sedang,3203230
6258,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,ringan,3203230
6259,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,sedang,3203230
6260,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,sedang,3203230
6261,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,sedang,3203230
6262,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,ringan,3203230
6263,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.13,SUKARESMI,-6.707990361445784,107.09479759036145,sedang,3203230
6264,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,ringan,3203090
6265,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,berat,3203090
6266,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,sedang,3203090
6267,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,sedang,3203090
6268,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,ringan,3203090
6269,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,ringan,3203090
6270,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,ringan,3203090
6271,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,ringan,3203090
6272,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,ringan,3203090
6273,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.14,SUKANAGARA,-7.107558426966293,107.08304382022472,sedang,3203090
6274,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6275,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6276,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6277,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6278,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6279,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,berat,3203110
6280,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6281,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6282,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6283,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6284,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.15,CAMPAKA,-7.001460150375939,107.12065112781954,sedang,3203110
6285,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6286,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6287,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6288,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,ringan,3203080
6289,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6290,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6291,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6292,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6293,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.16,TAKOKAK,-7.134010655737705,106.98143688524588,sedang,3203080
6294,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,ringan,3203070
6295,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,sedang,3203070
6296,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,ringan,3203070
6297,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,sedang,3203070
6298,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,ringan,3203070
6299,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,berat,3203070
6300,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,berat,3203070
6301,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,sedang,3203070
6302,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,sedang,3203070
6303,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,sedang,3203070
6304,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,berat,3203070
6305,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,ringan,3203070
6306,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,sedang,3203070
6307,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.17,KADUPANDAK,-7.214739669421487,107.01922231404959,sedang,3203070
6308,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6309,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6310,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6311,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6312,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6313,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6314,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6315,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,ringan,3203100
6316,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6317,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6318,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6319,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6320,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,sedang,3203100
6321,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.18,PAGELARAN,-7.16303125,107.17721964285715,berat,3203100
6322,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,sedang,3203060
6323,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,sedang,3203060
6324,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,sedang,3203060
6325,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,sedang,3203060
6326,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,sedang,3203060
6327,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,sedang,3203060
6328,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,ringan,3203060
6329,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,berat,3203060
6330,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,ringan,3203060
6331,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,ringan,3203060
6332,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,sedang,3203060
6333,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.19,TANGGEUNG,-7.245995238095238,107.12042222222222,ringan,3203060
6334,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6335,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6336,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,ringan,3203050
6337,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6338,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6339,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6340,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6341,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,ringan,3203050
6342,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6343,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6344,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6345,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6346,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,berat,3203050
6347,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.20,CIBINONG,-7.3343974522293,107.16031210191083,sedang,3203050
6348,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,ringan,3203020
6349,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,ringan,3203020
6350,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,ringan,3203020
6351,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,sedang,3203020
6352,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,ringan,3203020
6353,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,sedang,3203020
6354,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,ringan,3203020
6355,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,ringan,3203020
6356,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,ringan,3203020
6357,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,sedang,3203020
6358,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.21,SINDANGBARANG,-7.415901960784313,107.12169019607846,sedang,3203020
6359,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,berat,3203010
6360,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,sedang,3203010
6361,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,sedang,3203010
6362,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,berat,3203010
6363,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,berat,3203010
6364,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,berat,3203010
6365,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,sedang,3203010
6366,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,berat,3203010
6367,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,sedang,3203010
6368,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,sedang,3203010
6369,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.22,AGRABINTA,-7.377768421052631,106.89400105263158,berat,3203010
6370,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6371,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,berat,3203030
6372,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6373,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6374,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6375,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6376,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6377,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6378,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6379,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6380,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6381,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6382,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6383,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.23,CIDAUN,-7.396412337662339,107.37439350649352,sedang,3203030
6384,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6385,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6386,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,ringan,3203040
6387,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6388,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,berat,3203040
6389,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6390,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6391,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6392,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6393,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6394,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.24,NARINGGUL,-7.374225833333333,107.32741499999999,sedang,3203040
6395,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.25,CAMPAKAMULYA,-7.065263366336634,107.2112811881188,ringan,3203111
6396,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.25,CAMPAKAMULYA,-7.065263366336634,107.2112811881188,ringan,3203111
6397,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.25,CAMPAKAMULYA,-7.065263366336634,107.2112811881188,sedang,3203111
6398,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.25,CAMPAKAMULYA,-7.065263366336634,107.2112811881188,sedang,3203111
6399,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.25,CAMPAKAMULYA,-7.065263366336634,107.2112811881188,sedang,3203111
6400,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,sedang,3203051
6401,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,sedang,3203051
6402,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,sedang,3203051
6403,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,berat,3203051
6404,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,sedang,3203051
6405,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,sedang,3203051
6406,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,ringan,3203051
6407,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,sedang,3203051
6408,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,ringan,3203051
6409,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.26,CIKADU,-7.322650819672131,107.24605655737705,sedang,3203051
6410,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,ringan,3203131
6411,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,ringan,3203131
6412,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,ringan,3203131
6413,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,ringan,3203131
6414,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,ringan,3203131
6415,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,ringan,3203131
6416,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,sedang,3203131
6417,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.27,GEKBRONG,-6.8769,107.04630465116277,ringan,3203131
6418,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.28,CIPANAS,-6.7123181818181825,107.01862727272727,ringan,3203221
6419,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.28,CIPANAS,-6.7123181818181825,107.01862727272727,ringan,3203221
6420,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.28,CIPANAS,-6.7123181818181825,107.01862727272727,ringan,3203221
6421,32,JAWA BARAT,3203,KABUPATEN CIANJUR,32.03.28,CIPANAS,-6.7123181818181825,107.01862727272727,ringan,3203221
